,elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
311,222.8,2009-10-01,2015-11-01,43.51345,"BELGIUM WWTP, WI US",0.9867,COOP:470652,METERS,-87.85466
312,240.2,1931-01-01,2015-11-01,42.50383,"BELOIT, WI US",0.9824,COOP:470696,METERS,-89.0311
313,238.0,1931-01-01,1951-07-01,43.96667,"BERLIN LOCK, WI US",0.9758,COOP:470735,METERS,-88.95
314,232.0,1948-08-01,1984-03-01,43.98333,"BERLIN, WI US",0.6846,COOP:470740,METERS,-88.95
315,232.6,2004-11-01,2015-11-01,43.99002,"BERLIN WWTP, WI US",1.0,COOP:470742,METERS,-88.94108
316,367.3,1956-02-01,2015-11-01,45.55556,"BIG FALLS HYDRO, WI US",0.9973,COOP:470773,METERS,-90.95902
317,494.1,1931-01-01,1971-12-01,45.91667,"BIG ST GERMAIN DAM, WI US",0.9858,COOP:470786,METERS,-89.53333
318,246.9,1948-08-01,2015-11-01,44.2903,"BLACK RIVER FALLS SEWAGE, WI US",0.38,COOP:470855,METERS,-90.8538
319,260.6,1931-01-01,2009-07-01,44.2905,"BLAIR, WI US",0.9926,COOP:470882,METERS,-91.23
320,261.2,2009-10-01,2012-12-01,44.3125,"BLAIR 2 NW, WI US",0.8455,COOP:470885,METERS,-91.26528
321,277.4,1948-09-01,2014-01-01,42.81679,"BLANCHARDVILLE, WI US",0.4516,COOP:470890,METERS,-89.8628
322,253.9,1953-04-01,2014-12-01,42.8122,"BLANCHARDVILLE NUMBER 2, WI US",0.9622,COOP:470892,METERS,-89.8622
323,301.8,1944-08-01,2015-11-01,45.0907,"BLOOMER, WI US",0.9836,COOP:470904,METERS,-91.4864
324,299.0,1956-03-01,1969-09-29,43.66667,"BLOOMINGDALE 2 NNE, WI US",0.0539,COOP:470909,METERS,-90.76667
325,320.0,1962-07-01,2002-12-01,42.95111,"BLUE MOUNDS 6 SSE, WI US",0.9834,COOP:470929,METERS,-89.79028
326,329.2,1948-08-01,2003-06-01,44.85583,"BOWLER, WI US",0.9758,COOP:470991,METERS,-88.98889
327,362.7,1931-01-01,1996-07-01,45.86667,"BREAKWATER, WI US",0.9607,COOP:471039,METERS,-88.23333
328,241.4,1959-09-01,1998-03-01,44.9958,"SURING, WI US",0.9763,COOP:471044,METERS,-88.3786
329,253.0,2007-02-01,2015-11-01,43.05209,"BROOKFIELD WWTP, WI US",0.991,COOP:471062,METERS,-88.17746
330,246.9,1931-01-01,2015-11-01,44.1613,"BRILLION, WI US",0.9755,COOP:471064,METERS,-88.0802
331,237.7,1931-01-01,2015-11-01,42.61819,"BRODHEAD WWTP, WI US",0.9882,COOP:471078,METERS,-89.38662
332,304.8,1940-02-01,2015-11-01,46.5378,"BRULE RANGER STATION, WI US",0.944,COOP:471131,METERS,-91.5919
333,381.0,1931-01-01,1989-12-01,45.95,"BRULE ISLAND, MI US",0.9873,COOP:471139,METERS,-88.21667
334,504.7,1946-01-01,2010-12-01,46.03,"BUCKATABON, WI US",0.9923,COOP:471155,METERS,-89.30861
335,236.8,1945-12-01,2015-11-01,42.65081,"BURLINGTON WWTP, WI US",0.956,COOP:471205,METERS,-88.25433
336,231.6,2011-01-01,2011-12-01,42.67972,"FOX RIVER AT BURLINGTON, WI US",1.0,COOP:471208,METERS,-88.2712
337,296.0,1931-01-01,1970-12-01,43.46667,"BURNETT 3 S, WI US",0.9582,COOP:471213,METERS,-88.7
338,478.5,1997-11-01,2015-11-01,45.9808,"BUTTERNUT 3 SW, WI US",0.9494,COOP:471249,METERS,-90.5416
339,417.6,1949-05-01,2012-12-01,43.7446,"CASHTON, WI US",0.8102,COOP:471280,METERS,-90.7783
340,348.1,1956-01-01,1969-09-29,43.7,"CASHTON 4 SE, WI US",0.0557,COOP:471281,METERS,-90.75
341,406.0,1956-04-01,1969-09-01,43.71667,"CASHTON 2 S, WI US",0.8395,COOP:471282,METERS,-90.76667
342,409.0,1956-04-01,1969-09-01,43.7,"CASHTON 5 SE, WI US",1.0,COOP:471283,METERS,-90.7
343,378.0,1956-04-01,1969-09-01,43.68333,"CASHTON 4 SSE, WI US",0.8765,COOP:471284,METERS,-90.75
344,409.0,1962-08-01,1969-09-29,43.73333,"CASHTON 2 SE, WI US",0.0311,COOP:471285,METERS,-90.75
345,412.1,1962-08-01,1969-09-29,43.71667,"CASHTON 4 ESE, WI US",0.05,COOP:471286,METERS,-90.71667
346,286.2,2014-01-01,2015-11-01,43.786,"CASHTON 3 NNW, WI US",1.0,COOP:471287,METERS,-90.7952
347,239.9,2008-10-01,2014-12-01,43.295,"CEDARBURG 1 E, WI US",0.9999,COOP:471304,METERS,-87.9725
348,251.5,1948-06-01,2015-11-01,44.9355,"CEDAR FALLS HYDRO PLANT, WI US",0.9864,COOP:471308,METERS,-91.8885
349,318.8,1959-08-01,2015-11-01,43.05959,"CHARMANY FARM, WI US",0.9349,COOP:471416,METERS,-89.48185
350,390.1,1946-02-01,1954-07-01,44.9,"CHEROKEE, WI US",0.824,COOP:471543,METERS,-90.21667
351,256.0,1944-09-01,2015-11-01,44.03279,"CHILTON, WI US",0.993,COOP:471568,METERS,-88.14683
352,249.9,1948-08-01,2015-11-01,44.9277,"CHIPPEWA FALLS, WI US",0.2537,COOP:471578,METERS,-91.4081
353,456.6,2009-08-01,2015-11-01,46.16944,"CLAM LAKE 4 W, WI US",1.0,COOP:471604,METERS,-90.98083
354,183.8,2008-09-01,2015-11-01,43.71843,"SHEBOYGAN WWTP, WI US",1.0,COOP:471605,METERS,-87.70871
355,419.7,1998-08-01,2008-11-01,46.0464,"CLAM LAKE 10 SW, WI US",0.8869,COOP:471618,METERS,-91.0703
356,281.6,1940-02-01,2015-11-01,42.54926,"CLINTON WWTP, WI US",0.9341,COOP:471667,METERS,-88.87541
357,244.4,1948-08-01,2015-11-01,44.6227,"CLINTONVILLE, WI US",0.9716,COOP:471676,METERS,-88.7483
358,277.4,2007-10-01,2015-11-01,43.31488,"CLYMAN, WI US",0.9898,COOP:471681,METERS,-88.71129
359,323.1,1931-01-01,1984-06-01,44.36667,"CODDINGTON 1 E, WI US",0.9876,COOP:471708,METERS,-89.53333
360,406.0,1949-05-01,1967-05-01,44.88333,"COLBY 2 S, WI US",0.6205,COOP:471720,METERS,-90.3
361,252.4,2014-01-01,2015-11-01,43.32833,"COLUMBUS WWTP, WI US",0.6532,COOP:471790,METERS,-89.00838
362,392.9,1948-08-01,1952-09-30,43.75,"COON VALLEY EXPERIMENTAL FARM, WI US",0.8689,COOP:471806,METERS,-91.01667
363,195.1,1931-01-01,1937-09-01,46.86667,"CORNUCOPIA 3 E, WI US",0.9508,COOP:471836,METERS,-91.08333
364,264.0,2003-11-01,2009-12-01,43.0769,"COTTAGE GROVE, WI US",0.9997,COOP:471840,METERS,-89.1911
365,396.2,1948-08-01,2015-11-01,45.8003,"COUDERAY 7 W, WI US",0.9196,COOP:471847,METERS,-91.4594
366,499.9,1940-08-01,1953-09-01,45.56667,"CRANDON RANGER STATION, WI US",0.6519,COOP:471875,METERS,-88.9
367,289.6,1931-01-01,2015-11-01,45.35807,"CRIVITZ HIGH FALLS, WI US",0.9588,COOP:471897,METERS,-88.19222
368,296.6,1931-01-01,2015-11-01,42.5998,"CUBA CITY, WI US",0.4298,COOP:471913,METERS,-90.4241
369,378.0,1931-12-01,2015-11-01,45.53308,"CUMBERLAND, WI US",0.995,COOP:471923,METERS,-92.02267
370,417.6,1939-12-01,1983-11-01,44.95,"CURTISS, WI US",0.9564,COOP:471931,METERS,-90.43333
371,262.1,1944-08-01,2007-10-01,43.6561,"DALTON, WI US",0.9829,COOP:471970,METERS,-89.2027
372,289.6,1931-01-01,2010-12-01,46.0087,"DANBURY, WI US",0.9927,COOP:471978,METERS,-92.3735
373,254.5,1931-01-01,2015-11-01,42.67831,"DARLINGTON WWTP, WI US",0.8675,COOP:472001,METERS,-90.10607
374,323.1,1948-08-01,1952-04-01,45.2,"DEER PARK, WI US",0.4136,COOP:472041,METERS,-92.4
375,268.8,2011-01-01,2015-11-01,42.63647,"DELAVAN WWTP, WI US",0.9157,COOP:472051,METERS,-88.66081
376,247.2,2007-07-01,2015-11-01,44.3514,"DENMARK WWTP, WI US",0.9997,COOP:472055,METERS,-87.812
377,208.8,1945-08-01,2015-11-01,44.133,"DODGE, WI US",0.8354,COOP:472165,METERS,-91.5511
378,340.8,1939-05-01,2015-11-01,42.96079,"DODGEVILLE WWTP, WI US",0.9379,COOP:472173,METERS,-90.116
379,299.0,1931-01-01,1937-08-01,45.05,"DOWNING 1 E, WI US",0.8875,COOP:472209,METERS,-92.13333
380,408.4,1948-08-01,2005-10-01,46.33333,"DRUMMOND, WI US",0.6667,COOP:472240,METERS,-91.26667
381,214.9,1948-03-01,2015-11-01,44.6197,"DURAND, WI US",0.4145,COOP:472279,METERS,-91.9795
382,274.3,1948-08-01,1994-03-27,42.86667,"EAGLE 2 W, WI US",0.7899,COOP:472302,METERS,-88.51667
383,494.7,1947-01-01,2015-11-01,45.9169,"EAGLE RIVER, WI US",0.948,COOP:472314,METERS,-89.2563
384,256.0,2001-10-01,2003-02-01,42.79806,"EAST TROY AIRPORT, WI US",1.0,COOP:472412,METERS,-88.38028
385,254.2,2008-03-01,2010-12-01,42.7844,"EAST TROY, WI US",0.9695,COOP:472413,METERS,-88.3955
386,233.2,1931-01-01,1960-12-01,44.81667,"EAU CLAIRE, WI US",0.9888,COOP:472423,METERS,-91.5
387,268.2,2000-02-01,2015-11-01,44.7878,"EAU CLAIRE 3 SW, WI US",0.9949,COOP:472425,METERS,-91.5165
388,269.4,1949-09-01,2015-11-01,44.86654,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",0.8829,COOP:472428,METERS,-91.48809
389,356.6,1947-01-01,2015-11-01,44.7722,"EAU PLEINE RESERVOIR, WI US",0.965,COOP:472447,METERS,-89.76745
390,271.0,1939-04-01,1984-03-01,43.8,"EL DORADO 1 SSW, WI US",0.9803,COOP:472507,METERS,-88.63333
391,313.9,1944-08-01,2015-11-01,44.7303,"ELLSWORTH 1 E, WI US",0.9405,COOP:472556,METERS,-92.4586
392,223.4,2008-06-01,2015-11-01,45.17079,"EPHRAIM 1NE WWTP, WI US",1.0,COOP:472626,METERS,-87.15377
393,329.2,1939-11-01,2002-08-01,44.6,"FAIRCHILD RANGER STATION, WI US",0.9801,COOP:472678,METERS,-90.96667
394,360.0,1948-08-01,1970-07-01,43.0,"FENNIMORE 1 NE, WI US",0.8952,COOP:472745,METERS,-90.65
395,478.8,1931-01-01,1981-07-01,46.06667,"FLAMBEAU RESERVOIR, WI US",0.9588,COOP:472814,METERS,-90.23333
396,396.2,1997-12-01,2015-11-01,45.93364,"FLORENCE, WI US",0.9954,COOP:472826,METERS,-88.25828
397,242.5,2009-10-01,2015-11-01,43.76951,"FOND DU LAC CO AIRPORT, WI US",0.9688,COOP:472836,METERS,-88.49076
398,228.6,1931-01-01,2015-11-01,43.79535,"FOND DU LAC WWTP, WI US",0.9882,COOP:472839,METERS,-88.45325
399,235.3,2010-01-01,2015-11-01,43.7666,"FOND DU LAC 1 SW, WI US",1.0,COOP:472842,METERS,-88.46649
400,320.0,1959-01-01,1968-12-01,42.55,"FONTANA, WI US",0.9999,COOP:472844,METERS,-88.58333
401,210.3,2002-09-01,2015-11-01,44.6998,"FORESTVILLE 4E, WI US",1.0,COOP:472851,METERS,-87.39693
402,239.9,1941-09-01,2015-11-01,42.9051,"FORT ATKINSON WWTP, WI US",0.9877,COOP:472869,METERS,-88.85893
403,284.1,1963-12-01,2015-11-01,46.4856,"FOXBORO, WI US",0.984,COOP:472889,METERS,-92.2875
404,384.0,1960-09-01,1963-09-01,46.41667,"FOXBORO 6 SSE, WI US",1.0,COOP:472893,METERS,-92.25
405,,1948-08-01,1950-04-01,43.55,"FOX LAKE, WI US",0.4294,COOP:472901,,-88.91667
406,378.0,1948-04-01,1971-06-01,45.65,"FREDERIC, WI US",0.9532,COOP:472934,METERS,-92.46667
407,288.0,1948-08-01,2015-11-01,43.975,"FRIENDSHIP, WI US",0.2302,COOP:472973,METERS,-89.8309
408,245.4,2009-12-01,2014-12-01,44.0949,"GALESVILLE 2 ESE, WI US",0.9998,COOP:472992,METERS,-91.2922
409,234.1,1938-08-01,2009-10-01,44.07439,"GALESVILLE 2 WSW, WI US",0.9859,COOP:472996,METERS,-91.3872
410,210.0,1939-04-01,1956-10-01,43.3145,"GAYS MILLS, WI US",0.7628,COOP:473021,METERS,-90.8486
411,210.0,1981-04-01,2015-11-01,43.3145,"GAYS MILLS, WI US",0.8534,COOP:473022,METERS,-90.8486
412,194.8,1936-11-01,2015-11-01,43.5705,"GENOA DAM 8, WI US",0.9906,COOP:473038,METERS,-91.2295
413,259.1,2000-02-01,2008-11-01,42.5,"GENOA CITY, WI US",0.9812,COOP:473040,METERS,-88.3786
414,265.2,1944-06-01,2015-11-01,43.23889,"GERMANTOWN WASTEWATER UTILITY, WI US",0.9942,COOP:473058,METERS,-88.12215
415,206.7,2001-07-01,2015-11-01,43.63096,"OOSTBURG, WI US",0.8554,COOP:473116,METERS,-87.79965
416,441.4,1959-10-01,2010-12-01,45.62139,"GOODMAN SANITARY DISTRICT, WI US",0.9804,COOP:473174,METERS,-88.36028
417,423.7,1945-01-01,2010-12-01,45.149,"GOODRICH 1 E, WI US",0.9836,COOP:473182,METERS,-90.0668
418,317.0,1951-09-01,2015-11-01,46.245,"GORDON, WI US",0.9883,COOP:473186,METERS,-91.8047
419,222.5,2009-04-01,2015-11-01,43.30817,"GRAFTON WWTP, WI US",1.0,COOP:473198,METERS,-87.95537
420,235.0,1931-01-01,1954-08-01,43.76667,"GRAND RIVER LOCK, WI US",0.9859,COOP:473214,METERS,-89.3
421,335.9,1931-01-01,1950-06-01,45.78333,"GRANTSBURG, WI US",0.9916,COOP:473242,METERS,-92.68333
422,301.8,1950-07-01,2015-11-01,45.7728,"GRANTSBURG, WI US",0.9847,COOP:473244,METERS,-92.6886
423,207.9,2003-12-01,2015-11-01,44.49824,"GREEN BAY WEATHER FORECAST OFFICE, WI US",0.9929,COOP:473268,METERS,-88.11205
424,208.6,1948-01-01,2015-11-01,44.47958,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",0.9767,COOP:473269,METERS,-88.1371
425,211.5,1999-12-01,2015-11-01,44.533,"GREEN BAY BOTANICAL, WI US",1.0,COOP:473271,METERS,-88.098
426,355.1,1952-07-01,2015-11-01,46.4859,"GURNEY, WI US",0.9816,COOP:473332,METERS,-90.4373
427,235.9,2004-10-01,2015-11-01,42.93754,"HALES CORNERS WHITNALL PARK BOERNER BOTANICAL GARDENS, WI US",1.0,COOP:473391,METERS,-88.02972
428,332.8,1931-01-01,2015-11-01,44.11869,"HANCOCK EXPERIMENTAL FARM, WI US",0.9941,COOP:473405,METERS,-89.53587
429,292.9,1948-08-01,2015-11-01,43.33159,"HARTFORD WWTP, WI US",0.9542,COOP:473453,METERS,-88.41165
430,271.9,1931-01-01,2009-04-01,44.4169,"HATFIELD, WI US",0.8713,COOP:473471,METERS,-90.7314
431,365.8,1948-01-01,2015-11-01,46.0002,"HAYWARD RANGER STATION, WI US",0.9706,COOP:473511,METERS,-91.5074
432,509.9,1999-01-01,2015-11-01,45.67347,"ARGONNE 1.5 NW, WI US",0.9706,COOP:473636,METERS,-88.90426
433,305.1,1931-01-01,1958-12-01,43.65,"HILLSBORO, WI US",0.9881,COOP:473649,METERS,-90.33333
434,317.9,2013-01-01,2015-11-01,43.6341,"HILLSBORO 2 SW, WI US",1.0,COOP:473650,METERS,-90.3792
435,301.8,2010-11-01,2011-12-01,43.64667,"HILLSBORO 1 SW, WI US",1.0,COOP:473651,METERS,-90.3525
436,286.5,1948-08-01,2010-09-01,43.6541,"HILLSBORO, WI US",0.8593,COOP:473654,METERS,-90.3339
437,232.6,2001-07-01,2015-11-01,43.6409,"HINGHAM WWTP, WI US",0.9942,COOP:473661,METERS,-87.90967
438,266.1,2003-01-01,2006-02-01,44.63056,"HOFA PARK, WI US",1.0,COOP:473680,METERS,-88.32722
439,322.2,1931-01-01,2015-11-01,45.2237,"HOLCOMBE, WI US",0.9932,COOP:473698,METERS,-91.127
440,294.1,2007-11-01,2015-11-01,43.2422,"HOLY HILL 2 E, WI US",1.0,COOP:473702,METERS,-88.2888
441,268.5,1970-11-01,2015-11-01,43.4388,"HORICON WWTP, WI US",1.0,COOP:473756,METERS,-88.63133
442,440.1,1987-06-01,2015-11-01,46.4625,"HURLEY, WI US",0.9736,COOP:473800,METERS,-90.1955
443,263.3,2005-11-01,2015-11-01,43.34,"HUSTISFORD WWTP, WI US",1.0,COOP:473820,METERS,-88.6005
444,335.9,1931-01-01,1947-04-01,46.58333,"IRON RIVER, WI US",0.9339,COOP:473917,METERS,-91.4
445,271.9,2008-11-01,2015-11-01,43.31961,"JACKSON, WI US",1.0,COOP:473930,METERS,-88.16812
446,232.0,1944-08-01,1987-07-01,42.66667,"JANESVILLE, WI US",0.9864,COOP:473979,METERS,-89.01667
447,326.1,2008-03-01,2015-11-01,45.08272,"JIM FALLS 3 NW, WI US",0.9999,COOP:474027,METERS,-91.33133
448,385.6,1940-01-01,2014-12-01,45.3497,"JUMP RIVER 3 E, WI US",0.9655,COOP:474080,METERS,-90.7484
449,238.7,2004-09-01,2015-11-01,42.99417,"JEFFERSON WWTP, WI US",1.0,COOP:474108,METERS,-88.80413
450,181.4,1944-03-01,2015-11-01,42.56082,"KENOSHA WWTP, WI US",0.9872,COOP:474174,METERS,-87.81556
451,180.7,1931-03-01,2015-11-01,44.4628,"KEWAUNEE, WI US",0.9616,COOP:474195,METERS,-87.50491
452,342.0,1948-06-01,1954-03-27,44.71667,"KNOWLTON 1 W, WI US",0.6542,COOP:474282,METERS,-89.7
453,384.0,1948-08-01,1963-11-01,43.81667,"LA CROSSE EXPERIMENTAL FARM, WI US",0.7899,COOP:474365,METERS,-91.18333
454,201.2,1999-01-01,2015-11-01,43.867,"LA CROSSE 4 NNW, WI US",1.0,COOP:474366,METERS,-91.2725
455,198.1,1955-05-01,1970-11-01,43.81667,"LA CROSSE STATE UNIVERSITY, WI US",0.9731,COOP:474367,METERS,-91.23333
456,198.2,1948-01-01,2015-11-01,43.87922,"LA CROSSE REGIONAL AIRPORT, WI US",0.9853,COOP:474370,METERS,-91.25301
457,398.4,2002-06-01,2015-11-01,43.8225,"LA CROSSE WEATHER FORECAST OFFICE, WI US",1.0,COOP:474373,METERS,-91.1915
458,207.9,1948-01-01,1952-08-31,43.81667,"LA CROSSE, WI US",0.8926,COOP:474375,METERS,-91.25
459,536.4,1946-01-01,2015-11-01,46.1211,"LAC VIEUX DESERT, WI US",0.9881,COOP:474383,METERS,-89.0758
460,344.4,1931-01-01,2015-11-01,45.46524,"LADYSMITH 3 W, WI US",0.7262,COOP:474391,METERS,-91.12359
461,356.6,1948-08-01,2015-11-01,45.4429,"LADYSMITH WTP, WI US",0.0903,COOP:474396,METERS,-91.08978
462,243.5,1948-06-01,2015-11-01,43.57341,"LA FARGE, WI US",0.4173,COOP:474404,METERS,-90.63203
463,270.7,2001-10-01,2009-12-01,43.5825,"LA VALLE, WI US",0.8786,COOP:474422,METERS,-90.11806
464,347.5,2007-02-01,2013-12-01,43.6391,"LA VALLE 4 NNE, WI US",0.8917,COOP:474424,METERS,-90.1077
465,257.9,1946-07-01,2003-06-01,42.60064,"LAKE GENEVA WWTP, WI US",0.9912,COOP:474457,METERS,-88.42521
466,247.2,1931-01-01,2015-11-01,43.08029,"LAKE MILLS WWTP, WI US",0.9843,COOP:474482,METERS,-88.89661
467,364.5,1968-07-01,2008-01-01,45.33333,"LAKEWOOD 3 NE, WI US",0.9957,COOP:474523,METERS,-88.49806
468,383.4,2008-06-01,2013-12-01,45.3102,"LAKEWOOD SANITARY DISTRICT, WI US",0.9847,COOP:474530,METERS,-88.518
469,317.0,1931-01-01,2015-11-01,42.8278,"LANCASTER 4 WSW, WI US",0.9902,COOP:474546,METERS,-90.7889
470,522.1,1941-12-01,1954-09-01,46.16667,"LAND O LAKES, MI US",0.6819,COOP:474555,METERS,-89.21667
471,516.6,1931-01-01,2015-11-01,45.5119,"LAONA 6 SW, WI US",0.9519,COOP:474582,METERS,-88.7594
472,438.9,1948-08-01,1958-01-01,45.31667,"LILY, WI US",0.5003,COOP:474720,METERS,-88.85
473,244.8,2005-10-01,2015-11-01,43.32176,"LODI WWTP, WI US",1.0,COOP:474790,METERS,-89.53112
474,218.0,1944-01-01,1984-01-01,43.21106,"LONE ROCK TRI CO AIRPORT, WI US",0.9253,COOP:474821,METERS,-90.18739
475,496.8,1931-01-01,2001-11-01,45.88833,"LONG LAKE DAM, WI US",0.9883,COOP:474829,METERS,-89.13889
476,371.9,1971-05-01,2015-11-01,45.5733,"LUCK, WI US",0.9999,COOP:474894,METERS,-92.4852
477,192.9,1936-11-01,2015-11-01,43.2118,"LYNXVILLE DAM 9, WI US",0.9906,COOP:474937,METERS,-91.0985
478,201.2,1944-07-01,2015-11-01,46.778,"MADELINE ISLAND, WI US",0.9615,COOP:474953,METERS,-90.7654
479,261.7,1948-01-01,2015-11-01,43.14069,"MADISON DANE CO REGIONAL AIRPORT, WI US",0.9828,COOP:474961,METERS,-89.34521
480,296.9,1948-01-01,1963-05-29,43.08333,"MADISON WEATHER BUREAU CITY, WI US",0.9461,COOP:474966,METERS,-89.4
481,178.0,1931-01-01,2015-11-01,44.08688,"MANITOWOC, WI US",0.9912,COOP:475017,METERS,-87.65219
482,179.5,1931-01-01,2015-11-01,45.09828,"MARINETTE, WI US",0.9941,COOP:475091,METERS,-87.62358
483,259.4,2007-02-01,2015-11-01,43.70324,"MARKESAN WWTP, WI US",1.0,COOP:475096,METERS,-88.99744
484,377.0,1931-01-01,2015-11-01,44.64113,"MARSHFIELD EXPERIMENTAL FARM, WI US",0.9961,COOP:475120,METERS,-90.13332
485,286.5,1953-03-01,1999-12-01,42.5058,"MARTINTOWN 2 E, WI US",0.8683,COOP:475148,METERS,-89.7572
486,298.1,1931-01-01,2015-11-01,44.1746,"MATHER 3 NW, WI US",0.9843,COOP:475164,METERS,-90.3482
487,263.7,1931-01-01,2015-11-01,43.7899,"MAUSTON 1 SE, WI US",0.9775,COOP:475178,METERS,-90.0597
488,228.6,2001-11-01,2015-11-01,43.17658,"BLACK EARTH CREEK NEAR MAZOMANIE, WI US",0.9765,COOP:475189,METERS,-89.81856
489,305.1,1931-01-01,1952-11-01,44.23333,"MEADOW VALLEY RANGER STATION, WI US",0.7376,COOP:475236,METERS,-90.23333
490,448.1,1931-01-01,2015-11-01,45.13075,"MEDFORD, WI US",0.9932,COOP:475255,METERS,-90.34396
491,396.2,1931-01-01,2015-11-01,46.3689,"MELLEN 4 NE, WI US",0.9578,COOP:475286,METERS,-90.6417
492,225.9,1931-01-01,1956-12-01,44.2,"MENASHA, WI US",0.9871,COOP:475298,METERS,-88.46667
493,271.0,1938-03-01,1957-03-01,44.86667,"MENOMONIE, WI US",0.965,COOP:475330,METERS,-91.91667
494,242.3,1948-08-01,2015-11-01,44.87381,"MENOMONIE, WI US",0.8936,COOP:475335,METERS,-91.93492
495,487.7,1948-08-01,2015-11-01,46.1683,"MERCER RANGER STATION, WI US",0.1214,COOP:475352,METERS,-90.0722
496,381.0,1931-01-01,2015-11-01,45.17849,"MERRILL, WI US",0.9882,COOP:475364,METERS,-89.66154
497,220.4,1948-01-01,1951-01-01,43.0175,"WEST ALLIS, WI US",0.4591,COOP:475469,METERS,-88.0017
498,296.6,2011-01-01,2015-11-01,43.08506,"MIDDLETON, WI US",1.0,COOP:475471,METERS,-89.51706
499,264.9,2007-10-01,2015-11-01,42.77978,"MILTON WWTP, WI US",1.0,COOP:475473,METERS,-88.94412
500,217.9,1946-10-01,2015-11-01,43.07211,"MOUNT MARY COLLEGE, WI US",0.9928,COOP:475474,METERS,-88.02953
501,192.0,1949-10-01,1976-12-01,43.11667,"MILWAUKEE N SIDE, WI US",0.6605,COOP:475477,METERS,-87.93333
502,203.3,1948-01-01,2015-11-01,42.95489,"MILWAUKEE MITCHELL AIRPORT, WI US",0.9927,COOP:475479,METERS,-87.9045
503,189.0,1948-01-01,1954-03-29,43.03333,"MILWAUKEE, WI US",0.9203,COOP:475484,METERS,-87.9
504,223.7,2010-01-01,2015-11-01,43.1086,"MILWAUKEE TIMMERMAN AIRPORT, WI US",1.0,COOP:475499,METERS,-88.0306
505,488.0,1931-01-01,2015-11-01,45.8865,"MINOCQUA, WI US",0.9804,COOP:475516,METERS,-89.7322
506,329.2,1948-08-01,2014-01-01,46.1006,"MINONG RANGER STATION, WI US",0.6319,COOP:475524,METERS,-91.8178
507,327.7,1961-07-01,2004-10-01,46.06667,"MINONG 5 WSW, WI US",0.8615,COOP:475525,METERS,-91.86667
508,253.0,1931-01-01,2015-11-01,44.5647,"MONDOVI, WI US",0.9254,COOP:475563,METERS,-91.6719
509,302.1,1939-09-01,2015-11-01,42.59905,"MONROE WWTP, WI US",0.9629,COOP:475573,METERS,-89.66707
510,244.8,1954-09-01,2015-11-01,43.7801,"MONTELLO WWTP, WI US",0.9742,COOP:475581,METERS,-89.31713
511,338.3,2007-02-01,2015-11-01,42.99043,"MOUNT HOREB WWTP, WI US",1.0,COOP:475674,METERS,-89.74187
512,371.9,1951-08-01,1961-12-01,43.0,"MOUNT HOREB 1 WSW, WI US",0.9917,COOP:475677,METERS,-89.76667
513,208.8,1940-10-01,2000-12-01,43.17722,"MUSCODA, WI US",0.9087,COOP:475718,METERS,-90.42722
514,281.0,1953-05-01,2011-12-01,44.0261,"NECEDAH 2 SE, WI US",0.9857,COOP:475786,METERS,-90.0813
515,329.2,1931-01-01,2015-11-01,44.5378,"NEILLSVILLE 3 ESE, WI US",0.9902,COOP:475808,METERS,-90.535
516,469.4,1959-10-01,1997-01-01,45.78333,"NEWALD 4 N, WI US",0.9351,COOP:475863,METERS,-88.7
517,243.8,1931-02-01,2015-11-01,44.3587,"NEW LONDON, WI US",0.9745,COOP:475932,METERS,-88.71877
518,301.8,1952-07-01,2014-01-01,45.11655,"NEW RICHMOND, WI US",0.0296,COOP:475948,METERS,-92.56443
519,490.7,1947-01-01,2004-09-01,45.63583,"NORTH PELICAN, WI US",0.9668,COOP:476122,METERS,-89.24167
520,261.5,1944-07-01,2015-11-01,43.10027,"OCONOMOWOC WWTP, WI US",0.9883,COOP:476200,METERS,-88.50352
521,201.2,1931-01-01,2015-11-01,44.89186,"OCONTO 4 W, WI US",0.9814,COOP:476208,METERS,-87.95491
522,292.6,1978-01-01,2015-11-01,43.7194,"ONTARIO 3 E, WI US",0.9847,COOP:476280,METERS,-90.5301
523,228.6,1931-01-01,2015-11-01,44.02055,"OSHKOSH, WI US",0.9961,COOP:476330,METERS,-88.55783
524,377.3,1946-08-01,2015-11-01,44.94613,"OWEN 1 E, WI US",1.0,COOP:476357,METERS,-90.55178
525,290.2,2003-06-01,2008-11-01,43.8619,"OXFORD 6 N, WI US",0.9692,COOP:476360,METERS,-89.5619
526,220.7,2005-02-01,2015-11-01,42.60517,"PADDOCK LAKE 4 NE, WI US",0.9928,COOP:476380,METERS,-88.04587
527,464.8,1931-01-01,2015-11-01,45.9336,"PARK FALLS DNR HQ, WI US",0.9745,COOP:476398,METERS,-90.4506
528,335.3,1998-05-01,2015-11-01,46.5372,"PATTISON STATE PARK, WI US",0.9999,COOP:476413,METERS,-92.1186
529,258.5,2007-03-01,2015-11-01,42.53234,"PELL LAKE WWTP, WI US",0.9997,COOP:476420,METERS,-88.3328
530,182.9,1948-08-01,2015-11-01,45.02817,"PESHTIGO, WI US",0.3874,COOP:476510,METERS,-87.73588
